session_id,user_id,user_name,department,timestamp,event_type,country,city,impossible_travel,hours_since_last,mfa_fail_count,is_known_device,country_deviation,hour_sin,hour_cos,is_business_hours,role_rank,role_escalation,pwd_reset_7d,peer_zscore,risk_label,anomaly_type,iso_score,xgb_low_prob,xgb_medium_prob,xgb_high_prob,xgb_pred_label,final_risk_score,shap_explanation,action_taken,action_ja,severity
30c4dc1e,suzuki_t,Suzuki Takeshi,Engineering,2025-01-18T12:35:00,login,Japan,Tokyo,0,24.52,0,1,0,0.0,-1.0,1,0,0,0,-1.225,LOW,none,21.69,0.9993,0.0003,0.0004,LOW,9,"[{""feature"": ""hour_cos"", ""shap"": 1.3089}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
a35116af,chen_w,Chen Wei,Engineering,2025-01-18T12:45:00,login,Japan,Tokyo,0,19.03,0,1,0,0.0,-1.0,1,1,0,0,-0.195,LOW,none,11.73,0.9993,0.0003,0.0004,LOW,5,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
b9f69ebf,yamada_r,Yamada Riko,HR,2025-01-18T13:11:00,login,Japan,Tokyo,0,1.6,0,1,0,-0.2588,-0.9659,1,1,0,0,0.881,LOW,none,0.7,0.9991,0.0004,0.0005,LOW,0,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
f2ad359b,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-18T13:21:00,login,Japan,Tokyo,0,22.43,0,1,0,-0.2588,-0.9659,1,1,0,0,-1.225,LOW,none,17.58,0.9993,0.0003,0.0004,LOW,7,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
e9c152e6,chen_w,Chen Wei,Engineering,2025-01-18T13:35:00,login,Japan,Tokyo,0,0.83,0,1,0,-0.2588,-0.9659,1,1,0,0,-0.195,LOW,none,4.19,0.9991,0.0004,0.0005,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
b092e214,nakamura_a,Nakamura Aoi,DevOps,2025-01-18T13:45:00,login,Japan,Tokyo,0,19.97,0,1,0,-0.2588,-0.9659,1,0,0,0,1.215,LOW,none,13.24,0.9992,0.0004,0.0004,LOW,5,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
347259b9,kim_j,Kim Junho,Sales,2025-01-18T14:09:00,login,Japan,Tokyo,0,19.43,0,1,0,-0.5,-0.866,1,0,0,3,-0.582,LOW,none,36.8,0.9991,0.0004,0.0005,LOW,15,"[{""feature"": ""hour_cos"", ""shap"": 1.311}, {""feature"": ""role_rank"", ""shap"": 1.1012}, {""feature"": ""role_escalation"", ""shap"": 0.2269}]",ALLOW,アクセスを許可,LOW
0242fae0,nakamura_a,Nakamura Aoi,DevOps,2025-01-18T16:14:00,login,Japan,Tokyo,0,2.48,0,1,0,-0.866,-0.5,1,0,0,0,1.215,LOW,none,9.66,0.9992,0.0004,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
fe6889af,park_s,Park Soyeon,Marketing,2025-01-18T16:24:00,login,Japan,Tokyo,0,6.1,0,1,0,-0.866,-0.5,1,1,0,0,0.913,LOW,none,4.81,0.9993,0.0003,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
d45a6f6a,nakamura_a,Nakamura Aoi,DevOps,2025-01-18T17:15:00,login,Japan,Tokyo,0,1.02,0,1,0,-0.9659,-0.2588,1,0,0,0,1.215,LOW,none,14.19,0.9976,0.0009,0.0015,LOW,6,"[{""feature"": ""role_rank"", ""shap"": 1.1363}, {""feature"": ""hour_cos"", ""shap"": 0.5721}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
cd591f33,sato_m,Sato Miyuki,Finance,2025-01-18T17:36:00,login,Japan,Osaka,0,7.05,0,1,0,-0.9659,-0.2588,1,0,0,0,1.021,LOW,none,12.0,0.9982,0.0008,0.001,LOW,5,"[{""feature"": ""role_rank"", ""shap"": 1.1363}, {""feature"": ""hour_cos"", ""shap"": 0.5733}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
e961d9fa,kim_j,Kim Junho,Sales,2025-01-18T17:58:00,login,Japan,Tokyo,0,3.82,0,1,0,-0.9659,-0.2588,1,0,0,3,-0.582,LOW,none,38.19,0.9979,0.0009,0.0011,LOW,15,"[{""feature"": ""role_rank"", ""shap"": 1.0933}, {""feature"": ""hour_cos"", ""shap"": 0.576}, {""feature"": ""role_escalation"", ""shap"": 0.2238}]",ALLOW,アクセスを許可,LOW
3cc5b1b8,sato_m,Sato Miyuki,Finance,2025-01-18T18:01:00,login,Japan,Osaka,0,0.42,0,1,0,-1.0,-0.0,1,1,0,0,1.021,LOW,none,15.39,0.9978,0.0011,0.0011,LOW,6,"[{""feature"": ""role_rank"", ""shap"": 1.0993}, {""feature"": ""hour_cos"", ""shap"": 0.4562}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
3b8596bd,yamada_r,Yamada Riko,HR,2025-01-18T18:49:00,login,Japan,Tokyo,0,5.63,0,1,0,-1.0,-0.0,1,1,0,0,0.881,LOW,none,11.68,0.9984,0.0009,0.0007,LOW,5,"[{""feature"": ""role_rank"", ""shap"": 1.1063}, {""feature"": ""hour_cos"", ""shap"": 0.4575}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
37aaedef,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-19T08:35:00,login,Japan,Tokyo,0,19.23,0,1,0,0.866,-0.5,1,1,0,0,-1.225,LOW,none,25.07,0.9993,0.0004,0.0004,LOW,10,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
eab6c92b,park_s,Park Soyeon,Marketing,2025-01-19T08:42:00,login,Japan,Tokyo,0,16.3,0,1,0,0.866,-0.5,1,1,0,0,0.913,LOW,none,9.13,0.9992,0.0004,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
cb273a27,admin45,Admin User 45,IT Operations,2025-01-19T08:58:00,login,Japan,Tokyo,0,24.37,0,1,0,0.866,-0.5,1,1,0,0,-0.045,LOW,none,19.99,0.9992,0.0004,0.0004,LOW,8,"[{""feature"": ""hour_cos"", ""shap"": 1.323}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
8e514bbe,admin45,Admin User 45,IT Operations,2025-01-19T10:59:00,login,Japan,Tokyo,0,2.02,0,1,0,0.5,-0.866,1,1,0,0,-0.045,LOW,none,4.4,0.9991,0.0004,0.0005,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
add77014,admin45,Admin User 45,IT Operations,2025-01-19T10:59:00,login,Japan,Tokyo,0,0.0,0,1,0,0.5,-0.866,1,0,0,0,-0.045,LOW,none,9.53,0.9988,0.0006,0.0007,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1133}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
74852bd0,chen_w,Chen Wei,Engineering,2025-01-19T11:28:00,login,Japan,Tokyo,0,21.88,0,1,0,0.2588,-0.9659,1,1,0,0,-0.195,LOW,none,8.88,0.9993,0.0003,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
39d5384b,nakamura_a,Nakamura Aoi,DevOps,2025-01-19T13:04:00,login,Japan,Tokyo,0,19.82,0,1,0,-0.2588,-0.9659,1,0,0,0,1.215,LOW,none,13.27,0.9992,0.0004,0.0004,LOW,5,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
b8c2bead,ito_k,Ito Kenji,Finance,2025-01-19T13:39:00,login,Japan,Nagoya,0,25.78,0,1,0,-0.2588,-0.9659,1,0,0,0,-0.135,LOW,none,15.66,0.9993,0.0003,0.0004,LOW,6,"[{""feature"": ""hour_cos"", ""shap"": 1.3089}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
74c73edd,yamada_r,Yamada Riko,HR,2025-01-19T13:50:00,login,Japan,Tokyo,0,19.02,0,1,0,-0.2588,-0.9659,1,0,0,0,0.881,LOW,none,10.43,0.9993,0.0003,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
e444d9e4,chen_w,Chen Wei,Engineering,2025-01-19T13:59:00,login,Japan,Tokyo,0,2.52,0,1,0,-0.2588,-0.9659,1,0,0,0,-0.195,LOW,none,4.81,0.9993,0.0003,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
d1884197,suzuki_t,Suzuki Takeshi,Engineering,2025-01-19T14:42:00,login,Japan,Tokyo,0,26.12,0,1,0,-0.5,-0.866,1,0,0,0,-1.225,LOW,none,21.64,0.9993,0.0003,0.0004,LOW,9,"[{""feature"": ""hour_cos"", ""shap"": 1.3001}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
65fec5f5,park_s,Park Soyeon,Marketing,2025-01-19T14:43:00,login,Japan,Tokyo,0,6.02,0,1,0,-0.5,-0.866,1,0,0,0,0.913,LOW,none,4.75,0.9993,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3082}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
e1b7190a,ito_k,Ito Kenji,Finance,2025-01-19T15:09:00,login,Japan,Nagoya,0,1.5,0,1,0,-0.7071,-0.7071,1,1,0,0,-0.135,LOW,none,3.93,0.9992,0.0004,0.0005,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3179}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
aa7e186c,kim_j,Kim Junho,Sales,2025-01-19T15:17:00,login,Japan,Tokyo,0,21.32,0,1,0,-0.7071,-0.7071,1,0,0,3,0.145,LOW,none,36.15,0.9991,0.0004,0.0005,LOW,14,"[{""feature"": ""hour_cos"", ""shap"": 1.3251}, {""feature"": ""role_rank"", ""shap"": 1.1012}, {""feature"": ""role_escalation"", ""shap"": 0.2238}]",ALLOW,アクセスを許可,LOW
876e7419,sato_m,Sato Miyuki,Finance,2025-01-19T15:41:00,login,Japan,Osaka,0,21.67,0,1,0,-0.7071,-0.7071,1,1,0,0,-0.135,LOW,none,12.41,0.9993,0.0003,0.0004,LOW,5,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
baf39006,yamada_r,Yamada Riko,HR,2025-01-19T15:41:00,login,Japan,Tokyo,0,1.85,0,1,0,-0.7071,-0.7071,1,0,0,0,0.881,LOW,none,3.71,0.9991,0.0004,0.0005,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3179}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
254d2ba2,nakamura_a,Nakamura Aoi,DevOps,2025-01-19T15:48:00,login,Japan,Tokyo,0,2.73,0,1,0,-0.7071,-0.7071,1,0,0,0,1.215,LOW,none,5.87,0.9992,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
f3af1a14,park_s,Park Soyeon,Marketing,2025-01-19T17:00:00,login,Japan,Tokyo,0,2.28,0,1,0,-0.9659,-0.2588,1,1,0,0,0.913,LOW,none,7.23,0.9982,0.0008,0.001,LOW,3,"[{""feature"": ""role_rank"", ""shap"": 1.1363}, {""feature"": ""hour_cos"", ""shap"": 0.5733}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
04a349f8,kim_j,Kim Junho,Sales,2025-01-19T17:06:00,login,Japan,Tokyo,0,1.82,0,1,0,-0.9659,-0.2588,1,1,1,3,0.145,LOW,none,49.65,0.9939,0.0019,0.0042,LOW,20,"[{""feature"": ""role_rank"", ""shap"": 1.0933}, {""feature"": ""hour_cos"", ""shap"": 0.5025}, {""feature"": ""role_escalation"", ""shap"": -0.4641}]",ALLOW,アクセスを許可,LOW
c3513703,nakamura_a,Nakamura Aoi,DevOps,2025-01-19T17:55:00,login,Japan,Tokyo,0,2.12,0,1,0,-0.9659,-0.2588,1,1,0,0,1.215,LOW,none,10.21,0.9979,0.0009,0.0012,LOW,4,"[{""feature"": ""role_rank"", ""shap"": 1.1363}, {""feature"": ""hour_cos"", ""shap"": 0.5721}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
dd78b31a,sato_m,Sato Miyuki,Finance,2025-01-19T18:03:00,login,Japan,Osaka,0,2.37,0,1,0,-1.0,-0.0,1,0,0,0,-0.135,LOW,none,17.43,0.9985,0.0009,0.0007,LOW,7,"[{""feature"": ""role_rank"", ""shap"": 1.1063}, {""feature"": ""hour_cos"", ""shap"": 0.4575}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
99dda117,kim_j,Kim Junho,Sales,2025-01-19T18:34:00,login,Japan,Tokyo,0,1.47,0,1,0,-1.0,-0.0,1,0,0,3,0.145,LOW,none,43.34,0.9977,0.0012,0.0011,LOW,17,"[{""feature"": ""role_rank"", ""shap"": 1.0633}, {""feature"": ""hour_cos"", ""shap"": 0.459}, {""feature"": ""role_escalation"", ""shap"": 0.2238}]",ALLOW,アクセスを許可,LOW
ce989613,yamada_r,Yamada Riko,HR,2025-01-19T18:57:00,login,Japan,Tokyo,0,3.27,0,1,0,-1.0,-0.0,1,1,0,0,0.881,LOW,none,10.43,0.9984,0.0009,0.0007,LOW,4,"[{""feature"": ""role_rank"", ""shap"": 1.1063}, {""feature"": ""hour_cos"", ""shap"": 0.4575}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
2d3bcd14,chen_w,Chen Wei,Engineering,2025-01-20T08:15:00,login,Japan,Tokyo,0,18.27,0,1,0,0.866,-0.5,1,1,0,0,0.836,LOW,none,9.35,0.9993,0.0004,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
4aa12246,sato_m,Sato Miyuki,Finance,2025-01-20T08:47:00,login,Japan,Osaka,0,14.73,0,1,0,0.866,-0.5,1,0,0,0,1.021,LOW,none,11.35,0.9992,0.0004,0.0004,LOW,5,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
0ee1e6c7,chen_w,Chen Wei,Engineering,2025-01-20T09:02:00,login,Japan,Tokyo,0,0.78,0,1,0,0.7071,-0.7071,1,0,0,0,0.836,LOW,none,6.14,0.999,0.0004,0.0006,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3223}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
4797a3b1,chen_w,Chen Wei,Engineering,2025-01-20T09:06:00,login,Japan,Tokyo,0,0.07,0,1,0,0.7071,-0.7071,1,1,0,0,0.836,LOW,none,7.89,0.9988,0.0005,0.0006,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3223}, {""feature"": ""role_rank"", ""shap"": 1.1133}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
b9281a7e,admin45,Admin User 45,IT Operations,2025-01-20T09:34:00,login,Japan,Tokyo,0,22.58,0,1,0,0.7071,-0.7071,1,0,0,0,-0.496,LOW,none,12.6,0.9993,0.0004,0.0004,LOW,5,"[{""feature"": ""hour_cos"", ""shap"": 1.3267}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
3d09b543,park_s,Park Soyeon,Marketing,2025-01-20T10:42:00,login,Japan,Tokyo,0,17.7,0,1,0,0.5,-0.866,1,1,0,0,0.913,LOW,none,4.97,0.9992,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1265}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
3beb2f14,suzuki_t,Suzuki Takeshi,Engineering,2025-01-20T11:29:00,login,Japan,Tokyo,0,20.78,0,1,0,0.2588,-0.9659,1,0,0,0,0.836,LOW,none,9.48,0.9993,0.0003,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
dc1c337b,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-20T11:36:00,login,Japan,Tokyo,0,27.02,0,1,0,0.2588,-0.9659,1,0,0,0,0.836,LOW,none,21.8,0.9993,0.0003,0.0004,LOW,9,"[{""feature"": ""hour_cos"", ""shap"": 1.3089}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
52fd5a72,park_s,Park Soyeon,Marketing,2025-01-20T11:48:00,login,Japan,Tokyo,0,1.1,0,1,0,0.2588,-0.9659,1,0,0,0,0.913,LOW,none,3.37,0.999,0.0004,0.0006,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
d58dc7eb,park_s,Park Soyeon,Marketing,2025-01-20T11:52:00,login,Japan,Tokyo,0,0.07,0,1,0,0.2588,-0.9659,1,1,0,0,0.913,LOW,none,5.93,0.9988,0.0005,0.0007,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.131}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
931133bb,suzuki_t,Suzuki Takeshi,Engineering,2025-01-20T11:53:00,login,Japan,Tokyo,0,0.4,0,1,0,0.2588,-0.9659,1,0,0,0,0.836,LOW,none,5.01,0.999,0.0004,0.0006,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3081}, {""feature"": ""role_rank"", ""shap"": 1.1373}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
95ba5665,sato_m,Sato Miyuki,Finance,2025-01-20T12:46:00,login,Japan,Osaka,0,3.98,0,1,0,0.0,-1.0,1,1,0,0,1.021,LOW,none,4.71,0.9992,0.0004,0.0004,LOW,2,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
1664c0c3,yamada_r,Yamada Riko,HR,2025-01-20T13:07:00,login,Japan,Tokyo,0,18.17,0,1,0,-0.2588,-0.9659,1,1,0,0,-0.378,LOW,none,11.08,0.9993,0.0003,0.0003,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
41f91494,nakamura_a,Nakamura Aoi,DevOps,2025-01-20T13:41:00,login,Japan,Tokyo,0,19.77,0,1,0,-0.2588,-0.9659,1,1,0,0,-1.137,LOW,none,16.02,0.9993,0.0003,0.0004,LOW,6,"[{""feature"": ""hour_cos"", ""shap"": 1.3126}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
aab3fe29,yamada_r,Yamada Riko,HR,2025-01-20T14:24:00,login,Japan,Tokyo,0,1.28,0,1,0,-0.5,-0.866,1,0,0,0,-0.378,LOW,none,8.21,0.9991,0.0004,0.0006,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3038}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2642}]",ALLOW,アクセスを許可,LOW
b95e09c3,sato_m,Sato Miyuki,Finance,2025-01-20T14:29:00,login,Japan,Osaka,0,1.72,0,1,0,-0.5,-0.866,1,1,0,0,1.021,LOW,none,0.62,0.9991,0.0004,0.0005,LOW,0,"[{""feature"": ""hour_cos"", ""shap"": 1.3038}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2688}]",ALLOW,アクセスを許可,LOW
8bc2186e,admin45,Admin User 45,IT Operations,2025-01-20T15:02:00,login,Japan,Tokyo,0,5.47,0,1,0,-0.7071,-0.7071,1,1,0,0,-0.496,LOW,none,8.76,0.9993,0.0003,0.0004,LOW,4,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
e5a6555a,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-20T15:05:00,login,Japan,Tokyo,0,3.48,0,1,0,-0.7071,-0.7071,1,0,0,0,0.836,LOW,none,3.29,0.9993,0.0003,0.0004,LOW,1,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
816b52bf,suzuki_t,Suzuki Takeshi,Engineering,2025-01-20T15:43:00,login,Japan,Tokyo,0,3.83,0,1,0,-0.7071,-0.7071,1,1,0,0,0.836,LOW,none,0.51,0.9993,0.0003,0.0004,LOW,0,"[{""feature"": ""hour_cos"", ""shap"": 1.3224}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
78f90011,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-20T16:28:00,login,Japan,Tokyo,0,1.38,0,1,0,-0.866,-0.5,1,0,0,0,0.836,LOW,none,7.84,0.9991,0.0004,0.0005,LOW,3,"[{""feature"": ""hour_cos"", ""shap"": 1.3179}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2657}]",ALLOW,アクセスを許可,LOW
fc0b989c,ito_k,Ito Kenji,Finance,2025-01-20T16:37:00,login,Japan,Nagoya,0,25.47,0,1,0,-0.866,-0.5,1,1,0,0,-1.29,LOW,none,29.93,0.9993,0.0003,0.0004,LOW,12,"[{""feature"": ""hour_cos"", ""shap"": 1.3142}, {""feature"": ""role_rank"", ""shap"": 1.1442}, {""feature"": ""role_escalation"", ""shap"": 0.2611}]",ALLOW,アクセスを許可,LOW
ce67add6,kim_j,Kim Junho,Sales,2025-01-20T18:46:00,login,Japan,Tokyo,0,24.2,0,1,0,-1.0,-0.0,1,1,1,3,-1.309,LOW,none,73.34,0.9961,0.0021,0.0019,LOW,29,"[{""feature"": ""role_rank"", ""shap"": 1.0633}, {""feature"": ""role_escalation"", ""shap"": -0.4641}, {""feature"": ""hour_cos"", ""shap"": 0.3824}]",ALLOW,アクセスを許可,LOW
4efad14d,sato_m,Sato Miyuki,Finance,2025-01-21T01:00:00,login,South Korea,Seoul,0,10.52,0,0,0,0.2588,0.9659,0,2,1,0,2.176,MEDIUM,new_country_login,85.01,0.003,0.9947,0.0023,MEDIUM,34,"[{""feature"": ""hour_cos"", ""shap"": 2.5474}, {""feature"": ""mfa_fail_count"", ""shap"": 0.5395}, {""feature"": ""is_business_hours"", ""shap"": 0.3086}]",ALLOW,アクセスを許可,LOW
1128c97b,kim_j,Kim Junho,Sales,2025-01-21T02:00:00,login,Japan,Tokyo,0,7.23,0,1,0,0.5,0.866,0,0,0,4,1.6,MEDIUM,password_reset_flood,69.46,0.0114,0.9874,0.0011,MEDIUM,28,"[{""feature"": ""hour_cos"", ""shap"": 2.548}, {""feature"": ""mfa_fail_count"", ""shap"": 0.5395}, {""feature"": ""peer_zscore"", ""shap"": 0.3149}]",ALLOW,アクセスを許可,LOW
aa9839e1,kim_j,Kim Junho,Sales,2025-01-21T02:15:00,login,Japan,Tokyo,0,0.25,0,1,0,0.5,0.866,0,0,0,5,1.6,MEDIUM,password_reset_flood,64.34,0.0092,0.9894,0.0014,MEDIUM,26,"[{""feature"": ""hour_cos"", ""shap"": 2.548}, {""feature"": ""mfa_fail_count"", ""shap"": 0.5395}, {""feature"": ""is_business_hours"", ""shap"": 0.3086}]",ALLOW,アクセスを許可,LOW
